Model,CI,CI_low,CI_high,FW,FW_low,FW_high,DE,DE_low,DE_high,DU,DU_low,DU_high
openai/gpt-oss-20b,0.8777777777777778,0.8777777777777778,0.9333333333333333,-0.5666666666666667,-0.689778409090909,-0.43761607142857156,1.0,1.0,1.0,-0.4333333333333333,-0.5625438842203548,-0.30930565839389373
nvidia/nemotron-3-nano_fixed,0.9444444444444444,0.9222222222222223,0.9777777777777777,-0.45,-0.5509104020979021,-0.349824463118581,0.9666666666666666,0.8909090909090909,1.0,-0.5166666666666666,-0.6013074494949496,-0.42495299145299154
meta-llama-3-8b-instruct,0.9166666666666666,0.9055555555555556,0.9611111111111111,-0.45,-0.5658378267973856,-0.3364828219166456,1.0,1.0,1.0,-0.55,-0.6590941558441559,-0.43689747752247754
gemini-3.1-pro-preview,0.9777777777777777,0.9611111111111111,0.9944444444444445,-0.4,-0.4625,-0.3384615384615385,1.0,1.0,1.0,-0.6,-0.6780329670329671,-0.5244747474747475
mistral-large-2512,0.9722222222222222,0.9555555555555556,0.9944444444444445,-0.3833333333333333,-0.4813045634920635,-0.29018549465240656,1.0,1.0,1.0,-0.6166666666666667,-0.6799999999999999,-0.5485714285714286
gpt-5.4,0.9555555555555556,0.9388888888888889,0.9834722222222202,-0.33333333333333337,-0.4271425796425796,-0.252991452991453,1.0,1.0,1.0,-0.6666666666666667,-0.7576923076923077,-0.5749166666666667
google/gemma-3-4b,0.7,0.7111111111111111,0.8277777777777777,-0.31666666666666665,-0.4803464035964036,-0.14665873015873027,0.23333333333333334,0.05735193115707821,0.4106447596521126,0.08333333333333333,-0.13144413919413916,0.28205050505050505
mistral-medium-2508,0.9333333333333333,0.9222222222222223,0.9722222222222222,-0.3,-0.4069874084249084,-0.19777686202686204,1.0,1.0,1.0,-0.7,-0.7944469696969698,-0.6039068627450982
claude-opus-4-6,0.9388888888888889,0.9166666666666666,0.9722222222222222,-0.25,-0.3526006493506494,-0.15,1.0,1.0,1.0,-0.75,-0.8428571428571429,-0.6533333333333333
qwen/qwen3-vl-8b,0.7555555555555555,0.75,0.85,-0.16666666666666666,-0.34712932900432897,0.02577664002663974,0.6333333333333333,0.4783839285714285,0.7750826599870716,-0.4666666666666667,-0.6363018578643578,-0.2976085434173671
