Model,CI,CI_low,CI_high,FC,FC_low,FC_high,MC,MC_low,MC_high
mistral-medium-2508,0.8928571428571429,0.8571428571428571,1.0,-0.35714285714285715,-0.619047619047619,-0.07482993197278912,0.35714285714285715,0.04761904761904762,0.6857142857142857
gpt-5.4,0.8571428571428571,0.8571428571428571,1.0,-0.2857142857142857,-0.5556462585034013,0.014285714285714282,0.2857142857142857,-0.057840136054421766,0.6428571428571429
nvidia_nemotron-3-nano,0.8571428571428571,0.8571428571428571,1.0,-0.14285714285714285,-0.44761904761904764,0.17142857142857143,0.14285714285714285,-0.15557823129251705,0.44900510204081595
claude-opus-4-6,0.9285714285714286,0.8928571428571429,1.0,-0.14285714285714285,-0.42857142857142855,0.10714285714285714,0.14285714285714285,-0.1865674603174603,0.5
openai_gpt-oss-20b,0.8214285714285714,0.8214285714285714,1.0,-0.07142857142857142,-0.4095238095238095,0.29047619047619044,0.07142857142857142,-0.2619047619047619,0.38095238095238093
qwen_qwen3-vl-8b,0.5714285714285714,0.6785714285714286,0.8928571428571429,0.0,-0.40479591836734696,0.40476190476190477,0.0,-0.4095238095238095,0.40210884353741394
google_gemma-3-4b,0.9285714285714286,0.8928571428571429,1.0,0.14285714285714285,-0.07142857142857142,0.3611111111111111,-0.14285714285714285,-0.4428571428571429,0.16666666666666666
gemini-3.1-pro-preview,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.2857142857142857,-0.5714285714285714,-7.93016446160826e-18
mistral-large-2512,0.7142857142857143,0.75,0.9642857142857143,0.42857142857142855,0.0619047619047619,0.7619047619047619,-0.42857142857142855,-0.7687755102040816,-0.05949829931972826
meta-llama-3-8b-instruct,0.7857142857142857,0.7857142857142857,1.0,0.5714285714285714,0.2619047619047619,0.8571428571428571,-0.5714285714285714,-0.8714285714285713,-0.19999999999999998
